Wortlaenge,Iterativ,Rekursiv
1, 48308600, 1446500
2, 4274200, 562500
3, 1213100, 546300
4, 1246200, 552400
5, 1183100, 578300
6, 6303600, 549400
7, 1188300, 548300
8, 1192100, 551400
9, 5024900, 590400
10, 1207400, 546000
11, 1656400, 571500
12, 950200, 554200
13, 1195000, 549100
14, 672800, 552800
15, 670800, 655900
16, 651300, 723500
17, 758300, 597600
18, 634400, 544700
19, 1348100, 657800
20, 677600, 552900
21, 661800, 564500
22, 677600, 588400
23, 745700, 555600
24, 791700, 551900
25, 752600, 551700
26, 17115800, 556200
27, 1281400, 547700
28, 763200, 549600
29, 920300, 560100
30, 2107800, 545400
31, 920000, 557400
32, 770100, 545400
33, 855500, 554600
34, 651200, 576100
35, 743600, 15814700
36, 649500, 742100
37, 741200, 843300
38, 734200, 845400
39, 733600, 4665900
40, 635300, 596300
41, 695800, 572000
42, 631900, 549000
43, 736100, 692600
44, 590600, 559800
45, 560800, 549700
46, 539000, 563800
47, 551000, 545700
48, 552500, 543200
49, 544300, 558500
50, 621000, 553400
51, 546600, 555300
52, 602600, 614700
53, 521900, 553000
54, 1988900, 551500
55, 569400, 548700
56, 521500, 549000
57, 524900, 553500
58, 527200, 543600
59, 520000, 552300
60, 533600, 552000
61, 524400, 556600
62, 543000, 791800
63, 523900, 548900
64, 526400, 566800
65, 538900, 555000
66, 530700, 604100
67, 525900, 610700
68, 588900, 543900
69, 526700, 571600
70, 527600, 559000
71, 554900, 596100
72, 533900, 541800
73, 523200, 493900
74, 517700, 572700
75, 537600, 500500
76, 525700, 504100
77, 530400, 501800
78, 519100, 497200
79, 11272300, 501800
80, 517100, 508200
81, 512500, 508500
82, 510000, 538700
83, 568600, 482800
84, 500100, 584300
85, 555200, 503100
86, 504600, 509000
87, 510200, 507000
88, 496500, 498300
89, 509800, 500600
90, 698100, 501600
91, 523300, 508200
92, 514500, 33306100
93, 597000, 1742900
94, 499600, 730000
95, 505700, 644300
96, 511300, 603400
97, 506800, 588500
98, 500500, 591800
99, 499400, 597400
100, 579300, 588200
